,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1296,XV.,47.5627136,19.14021824045608,McDonald's,47.550524698766665,19.139037473460466,Fast Food Restaurant
1297,XV.,47.5627136,19.14021824045608,Sports Direct,47.553699048838986,19.142538534177685,Sporting Goods Shop
1298,XV.,47.5627136,19.14021824045608,Penny Market,47.56074864472846,19.12186792893262,Supermarket
1299,XV.,47.5627136,19.14021824045608,Pólus Filmszínház,47.553749725945,19.142293515039622,Multiplex
1300,XV.,47.5627136,19.14021824045608,Pólus Ételudvar,47.553779561879786,19.14234346844536,Food Court
1301,XV.,47.5627136,19.14021824045608,Libri,47.55308117400652,19.141722868610497,Bookstore
1302,XV.,47.5627136,19.14021824045608,3in1 Restaurant,47.56583543310733,19.146496976351642,Fast Food Restaurant
1303,XV.,47.5627136,19.14021824045608,Szilas pihenőhely,47.56704174997163,19.145230642571413,Rest Area
1304,XV.,47.5627136,19.14021824045608,Asia Center,47.548783405371935,19.148011207580566,Department Store
1305,XV.,47.5627136,19.14021824045608,AutòbuszGarázs Bogáncs u.,47.570395595977395,19.13505160497584,Bus Stop
1306,XV.,47.5627136,19.14021824045608,Office Depot,47.55323461963841,19.14316321288873,Paper / Office Supplies Store
1307,XV.,47.5627136,19.14021824045608,Padok,47.56788343296539,19.128820364867465,Park
1308,XV.,47.5627136,19.14021824045608,Pólus Center,47.55250046410808,19.141762563810627,Shopping Mall
1309,XV.,47.5627136,19.14021824045608,"Rákospalota, Kossuth utca (5, 12, 104,104A,125,170,204,224,231,950,950A)",47.5677359395746,19.12690959969814,Bus Stop
1310,XV.,47.5627136,19.14021824045608,"Csobogós utca (125, 170)",47.56948412616355,19.12576498584697,Bus Stop
1311,XV.,47.5627136,19.14021824045608,Pálmai Cukrászda,47.5452417734112,19.137863290918027,Dessert Shop
1312,XV.,47.5627136,19.14021824045608,Újpalotai Vásárcsarnok,47.545458211890974,19.139122294812125,Farmers Market
1313,XV.,47.5627136,19.14021824045608,TESCO Hipermarket,47.55162744080399,19.13944855370222,Supermarket
1314,XV.,47.5627136,19.14021824045608,Rudolf borozó,47.567053407361946,19.12155347542534,Pub
1315,XV.,47.5627136,19.14021824045608,Jola Rákospalota,47.55811924293274,19.12013548253655,Home Service
1316,XV.,47.5627136,19.14021824045608,Victory Fitness,47.548944,19.147465,Gym / Fitness Center
1317,XV.,47.5627136,19.14021824045608,K-FOOD,47.54891383526457,19.14782017284465,Grocery Store
1318,XV.,47.5627136,19.14021824045608,Galaxy Játékáruház,47.548956146117796,19.148091182928365,Toy / Game Store
1319,XV.,47.5627136,19.14021824045608,REAGRON,47.57460529999999,19.126837900000055,Business Service
1320,XV.,47.5627136,19.14021824045608,Oregano Pizza & Burger,47.56128,19.118081,Pizza Place
1321,XV.,47.5627136,19.14021824045608,G1 Asia Gokart Center,47.54868926502007,19.148483276367188,Go Kart Track
1322,XV.,47.5627136,19.14021824045608,Inter-fa Kft.,47.55644409571099,19.119603181186655,Furniture / Home Store
1323,XV.,47.5627136,19.14021824045608,Pek-Snack,47.54755232587977,19.146058559417725,Bakery
1324,XV.,47.5627136,19.14021824045608,Közvágóhíd tér,47.57634840125285,19.128379182077968,Park
1325,XV.,47.5627136,19.14021824045608,SPAR,47.54591136174754,19.139053544392333,Supermarket
1326,XV.,47.5627136,19.14021824045608,BLF kosárlabda terem,47.5755393879152,19.12535896926288,Basketball Court
1327,XV.,47.5627136,19.14021824045608,Horváth Kert cukrászda,47.573274055892846,19.12143006587399,Dessert Shop
1328,XV.,47.5627136,19.14021824045608,Sződliget Tesiterem,47.5654169990856,19.1150916924477,Athletics & Sports
